"record_id","area","line","number_replicates","tag","x_coordinate","y_coordinate","species_code","species","family","map","dead","height_map","height_1978","height_1986","height_1992","height_1998","height_2006","height_2013","girth_map","girth_1978","girth_1986","girth_1992","girth_1996","girth_2006","girth_2013","index_1","index_2","index_3","index_4","absx","absy","comment"
56665,"1","4",1,30070,115.4,2.8,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.4,121.8,"2006 1 leaf. Tree fall 2017"
56675,"1","4",1,30080,120.2,0,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.2,119,""
56678,"1","4",1,30083,121.5,0.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.5,119.2,""
56699,"1","4",1,30105,129.3,3.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.3,122.2,""
56707,"1","4",1,30113,130,4.9,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,123.9,""
56712,"1","4",1,30118,128.1,0.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.7,NA,NA,NA,NA,0.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.1,119.6,"2006 bent by branchfall"
56770,"1","3",1,30244,61.9,-0.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.9,52.8,""
56771,"1","3",1,30246,59.5,-1.8,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.5,51.2,""
56817,"1","4",1,30303,167.4,2.5,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.4,121.5,"2006 no leaves, bends"
56904,"1","4",1,30405,317.5,4.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.7,NA,NA,NA,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.5,123.6,""
56924,"1","4",1,30431,301.1,-1.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.1,117.9,""
56927,"1","4",1,30434,299.6,-0.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.9,NA,NA,NA,NA,0.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.6,118.6,""
57025,"1","4",1,30539,133,-1.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,117.6,"no leaves in 2013"
57056,"1","4",1,30573,126.3,-5.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.3,113.9,""
57105,"1","4",1,30646,14,-1.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.8,NA,NA,NA,NA,2.1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,117.6,""
57110,"1","4",1,30651,12.7,-4.9,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.7,114.1,""
57118,"1","4",1,30659,2.3,-0.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.3,118.4,""
57128,"1","4",1,30672,27.3,3.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3,122.1,"2006 laz record"
57131,"1","4",1,30675,25.4,2.7,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.7,NA,NA,NA,NA,0.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.4,121.7,"2006 laz record"
57153,"1","6",1,30744,118.3,-2.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.3,248.9,""
57172,"1","8",1,30764,2,4.5,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,395.5,"check Y = 5.4. dying in 2013"
57175,"1","8",1,30768,7.7,5.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.7,396.3,""
57184,"1","8",1,42398,8.3,0,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.3,391.2,"old tag30777"
57189,"1","8",1,30782,8.7,0,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.7,391.2,""
57191,"1","8",1,30785,6.5,3.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5,394.5,"2006 0.4' high on another occasion"
57238,"1","8",1,30875,69.3,0.3,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.3,392.6,"2006 laz record for y=-0.5"
57246,"1","8",1,30920,285.8,4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,404.8,400.3,""
57260,"1","8",1,30968,48.8,-2.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.7,NA,NA,NA,NA,0.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.8,389.3,""
57266,"1","8",1,30974,33.4,-3.3,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.4,388.3,"1 leaf in 2013"
57277,"1","8",1,30989,26.3,-3.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,0.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.3,387.9,""
57298,"1","8",1,31011,18.3,-5.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.3,386.2,""
57316,"1","8",1,31030,10.9,-1.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.5,NA,NA,NA,NA,0.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.9,389.8,""
57317,"1","8",1,31031,10.7,-1.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.6,389.6,"2006 laz record x=10.7 (not 1.6)  y=-1.3"
57321,"1","8",1,31035,12,-4.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,386.8,"sick in 2013"
57342,"1","8",1,31058,3.3,-1.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.3,389.7,"2006 bent"
57361,"1","8",1,31077,2.9,-4.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.6,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.9,386.7,"was dead 2006, lazzed 2013"
57364,"1","8",1,31081,0.3,-4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2001,2017,0.4,NA,NA,NA,NA,0.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.3,387,""
57384,"1","4",1,33011,122.1,-0.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2003,2017,0.4,NA,NA,NA,NA,0.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.1,118.4,""
57387,"1","6",1,33317,33.5,1.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2003,2017,0.7,NA,NA,NA,NA,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5,252.2,""
57452,"1","6",1,42290,341.2,1,29,"?Canthium sp.","Rubiaceae",2003,2017,0.2,NA,NA,NA,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.2,252,"old tag 33698"
57581,"1","6",1,34825,151.6,-2.3,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2004,2017,0.2,NA,NA,NA,NA,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.6,248.7,"Older; 2006 no leaves bends"
57638,"1","6",1,34885,170.7,0.3,144,"Sarcopteryx martyana","Sapindaceae",2004,2017,0.5,NA,NA,NA,NA,0.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.7,251.3,"older?"
57643,"1","8",1,34575,70.6,2.4,152,"Stenocarpus reticulatus","Proteaceae",2004,2017,0.2,NA,NA,NA,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,394.7,""
57651,"1","6",1,30706,163.6,0.8,153,"Franciscodendron laurifolium","Malvaceae",2002,2017,0.3,NA,NA,NA,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.6,251.8,"could be sucker of big tree 7515"
57678,"1","8",1,30884,86.7,5.3,182,"Mackinlaya confusa","Apiaceae",2002,2017,0.2,NA,NA,NA,NA,0.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.7,397.9,"Mackinlea. No leaves in 2013"
57710,"1","8",1,34596,272.4,3,182,"Mackinlaya confusa","Apiaceae",2004,2017,0.1,NA,NA,NA,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.4,399.1,""
57726,"1","1",1,32399,419.3,-0.1,185,"Melicope broadbentiana","Rutaceae",2003,2017,0.2,NA,NA,NA,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9,410.3,"?sp"
57736,"1","3",1,30209,323.5,0.5,191,"Ixora oreogena","Rubiaceae",2002,2017,0.1,NA,NA,NA,NA,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.5,53.5,"Tree fall in 2017"
57740,"1","3",1,30220,324.7,-0.3,191,"Ixora oreogena","Rubiaceae",2002,2017,0.2,NA,NA,NA,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.7,53.4,"2006 laz record for y = -0.3 instead of origi0l ???.4. Tree fall 2017"
57783,"1","1",1,29089,381.2,5.6,0,NA,NA,2002,2017,0.2,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6,372.2,"old lost orig tag"
57791,"1","1",1,29155,280.8,-1.2,0,NA,NA,2002,2017,0.7,NA,NA,NA,NA,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,271.8,""
57850,"1","1",1,29910,153,-1.6,0,NA,NA,2002,2017,0.5,NA,NA,NA,NA,0.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,144,"Old lost origi0l tag"
57852,"1","1",1,29961,307.1,-2.6,0,NA,NA,2002,2017,0.2,NA,NA,NA,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,298.1,"Rinorea bengalensis"
57856,"1","4",1,30060,76.9,4.3,228,"Melodinus bacellianus","Apocynaceae",2002,2017,0.3,NA,NA,NA,NA,0.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.9,123.3,"Sp ?"
57863,"1","3",1,30203,282.4,2.7,0,NA,NA,2002,2017,0.4,NA,NA,NA,NA,0.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.4,55.7,"Rubiaceae"
57873,"1","4",1,30285,142.7,5,0,NA,NA,2002,2017,2,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.7,124,"Laz Arytera. NO measurement made in 2013"
57885,"1","4",1,30696,84.7,5.2,0,NA,NA,2002,2017,0.5,NA,NA,NA,NA,0.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.7,124.2,"sp.?; 2006 laz record"
57949,"1","3",1,32568,337.3,2.9,0,NA,NA,2003,2017,0.2,NA,NA,NA,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.3,55.9,"Same as 32902"
57966,"1","8",1,33884,79.4,3.6,0,NA,NA,2003,2017,0.1,NA,NA,NA,NA,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,396.1,"Similar to 33880"
57990,"1","1",1,34324,215.2,5.5,0,NA,NA,2004,2017,0.2,NA,NA,NA,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5,206.2,"Guioa sp. Older?; 2006 sp. 95"
58004,"1","8",1,34577,75.8,1.8,0,NA,NA,2004,2017,0.2,NA,NA,NA,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,394.2,""
58023,"1","4",1,41623,60.5,3.2,201,"Solanum maccorai","Solanaceae",2004,2017,0.1,NA,NA,NA,NA,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.5,122.2,"Solanum sp. Same sp. As 7085.6. Old tag 34670."
58034,"1","6",1,34824,135.5,-0.5,0,NA,NA,2004,2017,0.4,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.5,250.5,"no measurement in 2013"
58040,"1","1",1,40207,0.7,1.3,30,"Cardwellia sublimis","Proteaceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3,53.7,""
58041,"1","1",1,NA,1.2,0.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9,54.2,""
58042,"1","1",1,NA,1.5,3.1,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,54.5,""
58044,"1","1",1,40205,1.6,2.8,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,54.6,""
58045,"1","1",1,40201,1.7,0.3,118,"Neolitsea dealbata","Lauraceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,54.7,""
58047,"1","1",1,NA,1.7,2.1,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,54.7,""
58048,"1","1",1,40203,1.7,2.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2,54.7,""
58049,"1","1",1,NA,1.7,2.8,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,54.7,""
58050,"1","1",1,NA,2,0.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,55,""
58051,"1","1",1,40209,2,4,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,55,""
58054,"1","1",1,NA,2.4,2.4,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,55.4,""
58055,"1","1",1,40202,2.6,1.5,54,"Doryphora aromatica","Atherospermataceae",2013,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5,55.6,""
58056,"1","1",1,NA,2.7,0.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9,55.7,""
58063,"1","1",1,NA,4.1,3.5,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,57.1,""
58064,"1","1",1,NA,4.2,-1.3,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,57.2,""
58065,"1","1",1,40105,4.2,-0.2,42,"Cryptocarya corrugata","Lauraceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,57.2,""
58066,"1","1",1,NA,4.2,0.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,57.2,""
58067,"1","1",1,NA,4.5,1.4,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,57.5,""
58068,"1","1",1,40210,4.6,3.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,57.6,"2013 renumber"
58069,"1","1",1,NA,5.9,0.3,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,58.9,""
58070,"1","1",1,NA,6,-3.6,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,59,""
58071,"1","1",1,NA,6,1.8,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8,59,""
58072,"1","1",1,NA,7,4.3,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3,60,""
58073,"1","1",1,NA,7.1,2.2,25,"Bubbia semecarpoides","Winteraceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2,60.1,""
58074,"1","1",1,40211,7.5,2.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,60.5,""
58075,"1","1",1,NA,8.5,-1.6,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,61.5,""
58076,"1","1",1,NA,8.6,-3.1,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9,61.6,""
58077,"1","1",1,NA,8.7,-3,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,61.7,""
58079,"1","1",1,NA,9.7,-5.1,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,62.7,""
58080,"1","1",1,40212,9.8,4.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,62.8,""
58081,"1","1",1,NA,10.4,-2.6,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,63.4,""
58082,"1","1",1,NA,10.4,0.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,63.4,""
58084,"1","1",1,NA,10.7,1.4,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,63.7,""
58088,"1","1",1,NA,12.5,-0.6,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4,65.5,""
58090,"1","1",1,NA,12.5,3.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,65.5,""
58091,"1","1",1,NA,12.5,3.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,65.5,""
58092,"1","1",1,40111,12.8,0.5,173,"Eupomatia barbata","Eupomatiaceae",2013,2017,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,65.8,"2013 Renumber ??? Eupomatia not laruri0"
58093,"1","1",1,40216,13,0.4,235,"Connarus conchocarpus","Connaraceae",2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4,66,"2013 Check against taken specimen"
58099,"1","1",1,40220,16,3.4,206,"Hedraianthera porphyropetala","Celastraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4,69,""
58100,"1","1",1,40219,16,4.1,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1,69,""
58105,"1","1",1,35229,16.8,1.7,0,NA,NA,2006,2017,1.7,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7,69.8,"2006  tag Laz 3, laz lost tag  but could not laz, sp. = 25 (or 8)?"
58107,"1","1",1,NA,18.4,-4.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,71.4,""
58109,"1","1",1,NA,18.7,0.5,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,71.7,""
58110,"1","1",1,NA,18.7,0.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9,71.7,""
58111,"1","1",1,NA,18.9,1.9,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,71.9,""
58112,"1","1",1,NA,19.1,-4.4,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,72.1,""
58113,"1","1",1,NA,19.2,-3,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,72.2,""
58114,"1","1",1,NA,19.8,-1.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,72.8,""
58116,"1","1",1,35320,20,3.9,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,73,""
58117,"1","1",1,NA,20.3,0.8,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8,73.3,""
58118,"1","1",1,40223,20.6,0.3,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,73.6,""
58119,"1","1",1,NA,20.6,1.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2,73.6,""
58120,"1","1",1,NA,20.7,0.2,54,"Doryphora aromatica","Atherospermataceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,73.7,""
